일자,중식계,석식계
2021-01-27,991.2439024390244,333.7882882882883
2021-01-28,917.2608695652174,414.3170731707317
2021-01-29,587.88,333.7882882882883
2021-02-01,1160.7301587301588,414.3170731707317
2021-02-02,991.2439024390244,414.3170731707317
2021-02-03,991.2439024390244,333.7882882882883
2021-02-04,917.2608695652174,414.3170731707317
2021-02-05,587.88,333.7882882882883
2021-02-08,1160.7301587301588,658.8148148148148
2021-02-09,991.2439024390244,414.3170731707317
2021-02-10,991.2439024390244,333.7882882882883
2021-02-15,1277.0,658.8148148148148
2021-02-16,936.6666666666666,658.8148148148148
2021-02-17,991.2439024390244,333.7882882882883
2021-02-18,775.85,457.0
2021-02-19,587.88,333.7882882882883
2021-02-22,1277.0,658.8148148148148
2021-02-23,1106.642857142857,658.8148148148148
2021-02-24,918.0793650793651,333.7882882882883
2021-02-25,775.85,457.0
2021-02-26,587.88,333.7882882882883
2021-03-02,1106.642857142857,589.75
2021-03-03,991.2439024390244,333.7882882882883
2021-03-04,942.7142857142857,457.0
2021-03-05,587.88,333.7882882882883
2021-03-08,1277.0,589.75
2021-03-09,1106.642857142857,589.75
2021-03-10,991.2439024390244,333.7882882882883
2021-03-11,917.2608695652174,457.0
2021-03-12,587.88,333.7882882882883
2021-03-15,1277.0,589.75
2021-03-16,1106.642857142857,589.75
2021-03-17,991.2439024390244,333.7882882882883
2021-03-18,917.2608695652174,414.3170731707317
2021-03-19,587.88,333.7882882882883
2021-03-22,1160.7301587301588,589.75
2021-03-23,1106.642857142857,589.75
2021-03-24,918.0793650793651,333.7882882882883
2021-03-25,775.85,414.3170731707317
2021-03-26,587.88,333.7882882882883
2021-03-29,1160.7301587301588,589.75
2021-03-30,991.2439024390244,589.75
2021-03-31,918.0793650793651,333.7882882882883
2021-04-01,775.85,414.3170731707317
2021-04-02,587.88,333.7882882882883
2021-04-05,1160.7301587301588,589.75
2021-04-06,1106.642857142857,589.75
2021-04-07,991.2439024390244,333.7882882882883
2021-04-08,917.2608695652174,414.3170731707317
2021-04-09,587.88,333.7882882882883
